?cls	?def	?xrefs
<https://spec.industrialontologies.org/ontology/construct/BuyerRole>		
<https://spec.industrialontologies.org/ontology/construct/ActionSpecification>		
<https://spec.industrialontologies.org/ontology/construct/ServiceProvider>		
<https://spec.industrialontologies.org/ontology/construct/MaturityLevel>		
<https://spec.industrialontologies.org/ontology/construct/MaterialArtifact>		
<https://spec.industrialontologies.org/ontology/construct/ProductProductionProcess>		
<https://spec.industrialontologies.org/ontology/construct/MaterialProduct>		
<https://spec.industrialontologies.org/ontology/construct/ComputingProcess>		
<http://purl.obolibrary.org/obo/BFO_0000006>		
<https://spec.industrialontologies.org/ontology/construct/MaterialResourceRole>		
<http://purl.obolibrary.org/obo/BFO_0000018>		
<https://spec.industrialontologies.org/ontology/construct/Event>		
<http://purl.obolibrary.org/obo/BFO_0000034>		
<https://spec.industrialontologies.org/ontology/construct/EngineeredSystem>		
<https://spec.industrialontologies.org/ontology/construct/DesignedFunction>		
<https://spec.industrialontologies.org/ontology/construct/System>		
<https://spec.industrialontologies.org/ontology/construct/Supplier>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000010>	"Unconsolidated earth material is an 'earth material' that is consituted by an aggregate of solid particles but is not consolidated into a 'rock' it self."@en	
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000011>	"It is a fiat surface that is 'located in' the external surface of a 'geological object'."@en	
<https://spec.industrialontologies.org/ontology/construct/ProcessCharacteristic>		
<http://purl.obolibrary.org/obo/BFO_0000017>		
<https://spec.industrialontologies.org/ontology/construct/PieceOfEquipment>		
<http://purl.obolibrary.org/obo/BFO_0000029>		
<https://spec.industrialontologies.org/ontology/construct/ProcuringBusinessProcess>		
<https://spec.industrialontologies.org/ontology/construct/RawMaterial>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000008>	"An amount of rock is a solid consolidated 'earth material' that is 'constituted by' an aggregate of particles made of mineral matter or material of biological origin."@en	
<https://spec.industrialontologies.org/ontology/construct/GroupOfAgents>		
<https://spec.industrialontologies.org/ontology/construct/RequirementSpecification>		
<http://purl.obolibrary.org/obo/BFO_0000142>		
<http://purl.obolibrary.org/obo/BFO_0000182>		
<https://spec.industrialontologies.org/ontology/construct/MeasurementCapability>		
<https://spec.industrialontologies.org/ontology/construct/ObjectiveSpecification>		
<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>		
<http://purl.obolibrary.org/obo/BFO_0000008>		
<http://purl.obolibrary.org/obo/BFO_0000024>		
<http://purl.obolibrary.org/obo/BFO_0000145>		
<https://spec.industrialontologies.org/ontology/construct/Capability>		
<https://spec.industrialontologies.org/ontology/construct/ValueExpression>		
<http://purl.obolibrary.org/obo/BFO_0000202>		
<https://spec.industrialontologies.org/ontology/construct/PhysicalLocationIdentifier>		
<http://purl.obolibrary.org/obo/BFO_0000040>		
<https://spec.industrialontologies.org/ontology/construct/ManufacturingProcess>		
<https://spec.industrialontologies.org/ontology/construct/DesignSpecification>		
<https://spec.industrialontologies.org/ontology/construct/Organization>		
<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000009>	"Earth fluid is an 'earth material' that is fluild."@en	
<https://spec.industrialontologies.org/ontology/construct/GainOfRole>		
<https://spec.industrialontologies.org/ontology/construct/RawMaterialRole>		
<http://purl.obolibrary.org/obo/BFO_0000019>		
<http://purl.obolibrary.org/obo/BFO_0000035>		
<https://spec.industrialontologies.org/ontology/construct/OrganizedGroupOfAgents>		
<http://purl.obolibrary.org/obo/BFO_0000023>		
<https://spec.industrialontologies.org/ontology/construct/MaterialState>		
<http://purl.obolibrary.org/obo/BFO_0000011>		
<https://spec.industrialontologies.org/ontology/construct/Agreement>		
<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>		
<https://spec.industrialontologies.org/ontology/construct/Buyer>		
<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>		
<https://spec.industrialontologies.org/ontology/construct/EquipmentRole>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000001>	"An object that is 'generated by' some 'geological process' and has at least one part 'constituted by' some 'earth material' that is not an 'earth fluid'."@en	
<https://spec.industrialontologies.org/ontology/construct/TemporalDurationValueExpression>		
<https://spec.industrialontologies.org/ontology/construct/ServiceProviderRole>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000004>	"It is a 'generically dependent continuant' that is the pattern of a non-atomic 'geological object''s internal arrangement."@en	
<https://spec.industrialontologies.org/ontology/construct/MeasurementInformationContentEntity>		
<http://purl.obolibrary.org/obo/BFO_0000038>		
<https://spec.industrialontologies.org/ontology/construct/MaterialComponent>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000003>	"It is a quality that 'inheres in' a 'geological object' or 'earth material' that corresponds to the 'geological time interval' in which the 'geological process' that it was 'generated by' occupied."@en	
<http://purl.obolibrary.org/obo/BFO_0000002>		
<https://spec.industrialontologies.org/ontology/construct/MaterialComponentRole>		
<https://spec.industrialontologies.org/ontology/construct/Identifier>		
<http://purl.obolibrary.org/obo/BFO_0000026>		
<https://spec.industrialontologies.org/ontology/construct/EncodedAlgorithm>		
<http://purl.obolibrary.org/obo/BFO_0000147>		
<http://purl.obolibrary.org/obo/BFO_0000030>		
<https://spec.industrialontologies.org/ontology/construct/MaterialProductRole>		
<https://spec.industrialontologies.org/ontology/construct/SupplierRole>		
<https://spec.industrialontologies.org/ontology/construct/Customer>		
<https://spec.industrialontologies.org/ontology/construct/Assembly>		
<https://spec.industrialontologies.org/ontology/construct/DirectiveInformationContentEntity>		
<http://purl.obolibrary.org/obo/BFO_0000009>		
<https://spec.industrialontologies.org/ontology/construct/MaterialResource>		
<http://purl.obolibrary.org/obo/BFO_0000203>		
<http://purl.obolibrary.org/obo/BFO_0000001>		
<https://spec.industrialontologies.org/ontology/construct/Manufacturer>		
<http://purl.obolibrary.org/obo/BFO_0000146>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000007>	"An amount of rock is an 'earth material' that is a naturally occuring, inorganic, solid, homogeneous chemical compound with a crystalline structure."@en	
<https://spec.industrialontologies.org/ontology/construct/LossOfRole>		
<https://spec.industrialontologies.org/ontology/construct/SupplyingBusinessProcess>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>	"It is a natural amount of matter 'generated by' some 'geological process'."@en	
<https://spec.industrialontologies.org/ontology/construct/OrganizationIdentifier>		
<https://spec.industrialontologies.org/ontology/construct/CommercialService>		
<https://spec.industrialontologies.org/ontology/construct/AssemblyProcess>		
<https://spec.industrialontologies.org/ontology/construct/MaintainableMaterialItemRole>		
<https://spec.industrialontologies.org/ontology/construct/DesignativeInformationContentEntity>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000012>	"It is a 'relational quality' that 'inheres in' two distinct 'geological object' that are 'externally connected with'"@en	
<http://purl.obolibrary.org/obo/BFO_0000028>		
<https://spec.industrialontologies.org/ontology/construct/MaintainableMaterialItem>		
<https://spec.industrialontologies.org/ontology/construct/MaterialLocationChangeProcess>		
<https://spec.industrialontologies.org/ontology/construct/AgentRole>		
<http://purl.obolibrary.org/obo/BFO_0000016>		
<https://spec.industrialontologies.org/ontology/construct/MeasurementProcess>		
<https://spec.industrialontologies.org/ontology/construct/GroupOfPersons>		
<https://spec.industrialontologies.org/ontology/construct/CustomerRole>		
<http://purl.obolibrary.org/obo/BFO_0000004>		
<https://spec.industrialontologies.org/ontology/construct/Person>		
<http://purl.obolibrary.org/obo/BFO_0000020>		
<https://spec.industrialontologies.org/ontology/construct/SellingBusinessProcess>		
<https://spec.industrialontologies.org/ontology/construct/Algorithm>		
<http://purl.obolibrary.org/obo/BFO_0000141>		
<https://spec.industrialontologies.org/ontology/construct/CommercialServiceSpecification>		
<https://spec.industrialontologies.org/ontology/construct/ManufacturerRole>		
<https://spec.industrialontologies.org/ontology/construct/BusinessFunction>		
<https://spec.industrialontologies.org/ontology/construct/MeasuredValueExpression>		
<https://spec.industrialontologies.org/ontology/construct/BuyingBusinessProcess>		
<https://spec.industrialontologies.org/ontology/construct/DescriptiveInformationContentEntity>		
<https://spec.industrialontologies.org/ontology/construct/CommercialServiceAgreement>		
<http://purl.obolibrary.org/obo/BFO_0000148>		
<http://purl.obolibrary.org/obo/BFO_0000027>		
<https://spec.industrialontologies.org/ontology/construct/Agent>		
<https://spec.industrialontologies.org/ontology/construct/TemporalInstantValueExpression>		
<http://purl.obolibrary.org/obo/BFO_0000015>		
<http://purl.obolibrary.org/obo/BFO_0000003>		
<http://purl.obolibrary.org/obo/BFO_0000140>		
<http://purl.obolibrary.org/obo/BFO_0000031>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000005>	"It is a BFO temporal interval that corresponds to a time interval within the Geological Time Scale."@en	
<https://spec.industrialontologies.org/ontology/construct/BusinessOrganization>		
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000002>	"It is a physical, or chemical, or biological, naturally occurring process that occurs on the Earthâ€™s surface or subsurface and occupies some 'geological time interval'"@en	
