?x	?p	?y
<https://spec.industrialontologies.org/ontology/construct/BuyingBusinessProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid204
<https://spec.industrialontologies.org/ontology/construct/Identifier>	<https://spec.industrialontologies.org/ontology/construct/designates>	<http://purl.obolibrary.org/obo/BFO_0000001>
<https://spec.industrialontologies.org/ontology/construct/SupplierRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid668
<https://spec.industrialontologies.org/ontology/construct/MeasurementCapability>	<https://spec.industrialontologies.org/ontology/construct/capabilityOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/SellingBusinessProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid635
<https://spec.industrialontologies.org/ontology/construct/ManufacturingProcess>	<https://spec.industrialontologies.org/ontology/construct/hasInput>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/CommercialService>	<https://spec.industrialontologies.org/ontology/construct/prescribedBy>	<https://spec.industrialontologies.org/ontology/construct/CommercialServiceSpecification>
<https://spec.industrialontologies.org/ontology/construct/MaterialProductRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid477
<https://spec.industrialontologies.org/ontology/construct/SupplyingBusinessProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	<https://spec.industrialontologies.org/ontology/construct/Supplier>
<https://spec.industrialontologies.org/ontology/construct/EquipmentRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid272
<https://spec.industrialontologies.org/ontology/construct/MaterialLocationChangeProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid434
<https://spec.industrialontologies.org/ontology/construct/CommercialService>	<http://purl.obolibrary.org/obo/BFO_0000057>	<https://spec.industrialontologies.org/ontology/construct/ServiceProvider>
<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>	<http://purl.obolibrary.org/obo/BFO_0000110>	<https://spec.industrialontologies.org/ontology/construct/ObjectiveSpecification>
<https://spec.industrialontologies.org/ontology/construct/MaterialComponentRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/CommercialService>	<http://purl.obolibrary.org/obo/BFO_0000117>	<https://spec.industrialontologies.org/ontology/construct/SupplyingBusinessProcess>
<https://spec.industrialontologies.org/ontology/construct/ManufacturingProcess>	<https://spec.industrialontologies.org/ontology/construct/hasSpecifiedOutput>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid417
<https://spec.industrialontologies.org/ontology/construct/Event>	<https://spec.industrialontologies.org/ontology/construct/recognizedByAtSomeTime>	<https://spec.industrialontologies.org/ontology/construct/Agent>
<https://spec.industrialontologies.org/ontology/construct/RawMaterialRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid612
<https://spec.industrialontologies.org/ontology/construct/CustomerRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid247
<https://spec.industrialontologies.org/ontology/construct/Agreement>	<http://purl.obolibrary.org/obo/BFO_0000110>	<https://spec.industrialontologies.org/ontology/construct/ObjectiveSpecification>
<https://spec.industrialontologies.org/ontology/construct/ValueExpression>	<https://spec.industrialontologies.org/ontology/construct/isValueExpressionOfAtSomeTime>	<http://purl.obolibrary.org/obo/BFO_0000001>
<https://spec.industrialontologies.org/ontology/construct/AssemblyProcess>	<https://spec.industrialontologies.org/ontology/construct/hasInput>	<https://spec.industrialontologies.org/ontology/construct/MaterialComponent>
<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>	<https://spec.industrialontologies.org/ontology/construct/prescribedBy>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid179
<https://spec.industrialontologies.org/ontology/construct/BusinessFunction>	<https://spec.industrialontologies.org/ontology/construct/functionOf>	<https://spec.industrialontologies.org/ontology/construct/Organization>
<https://spec.industrialontologies.org/ontology/construct/ServiceProviderRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid646
<https://spec.industrialontologies.org/ontology/construct/AssemblyProcess>	<https://spec.industrialontologies.org/ontology/construct/hasSpecifiedOutput>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid154
<https://spec.industrialontologies.org/ontology/construct/MaterialResourceRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid490
<https://spec.industrialontologies.org/ontology/construct/BuyingBusinessProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	<https://spec.industrialontologies.org/ontology/construct/Buyer>
<https://spec.industrialontologies.org/ontology/construct/BuyerRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid195
<https://spec.industrialontologies.org/ontology/construct/ManufacturerRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid406
<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>	<http://purl.obolibrary.org/obo/BFO_0000110>	<https://spec.industrialontologies.org/ontology/construct/ActionSpecification>
<https://spec.industrialontologies.org/ontology/construct/BusinessFunction>	<https://spec.industrialontologies.org/ontology/construct/prescribedBy>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid164
<https://spec.industrialontologies.org/ontology/construct/CommercialService>	<https://spec.industrialontologies.org/ontology/construct/isSubjectOf>	<https://spec.industrialontologies.org/ontology/construct/CommercialServiceAgreement>
<https://spec.industrialontologies.org/ontology/construct/MeasurementProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid531
<https://spec.industrialontologies.org/ontology/construct/RequirementSpecification>	<https://spec.industrialontologies.org/ontology/construct/isAbout>	<https://spec.industrialontologies.org/ontology/construct/ObjectiveSpecification>
<https://spec.industrialontologies.org/ontology/construct/ManufacturingProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid411
<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid174
<https://spec.industrialontologies.org/ontology/construct/Assembly>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid151	<https://spec.industrialontologies.org/ontology/construct/MaterialComponent>
<https://spec.industrialontologies.org/ontology/construct/AgentRole>	<https://spec.industrialontologies.org/ontology/construct/roleOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid137
<https://spec.industrialontologies.org/ontology/construct/SellingBusinessProcess>	<http://purl.obolibrary.org/obo/BFO_0000057>	<https://spec.industrialontologies.org/ontology/construct/Supplier>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000015>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000003>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000004>	<http://purl.obolibrary.org/obo/BFO_0000084>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000001>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000002>	<http://purl.obolibrary.org/obo/BFO_0000199>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000005>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000001>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000017>	_:Bd10bdffcX2Daab5X2D47abX2DbfebX2Db9b5ee760011genid55
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000001>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000015>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000003>
<http://purl.obolibrary.org/obo/BFO_0000203>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000148>
<http://purl.obolibrary.org/obo/BFO_0000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://purl.obolibrary.org/obo/BFO_0000147>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000140>
<http://purl.obolibrary.org/obo/BFO_0000019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000020>
<http://purl.obolibrary.org/obo/BFO_0000026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000006>
<http://purl.obolibrary.org/obo/BFO_0000027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/BFO_0000040>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000004>
<http://purl.obolibrary.org/obo/BFO_0000035>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/BFO_0000030>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/BFO_0000034>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000016>
<http://purl.obolibrary.org/obo/BFO_0000142>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000140>
<http://purl.obolibrary.org/obo/BFO_0000016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000017>
<http://purl.obolibrary.org/obo/BFO_0000148>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000008>
<http://purl.obolibrary.org/obo/BFO_0000011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/BFO_0000202>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000038>
<http://purl.obolibrary.org/obo/BFO_0000182>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<http://purl.obolibrary.org/obo/BFO_0000024>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://purl.obolibrary.org/obo/BFO_0000023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000017>
<http://purl.obolibrary.org/obo/BFO_0000018>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000006>
<http://purl.obolibrary.org/obo/BFO_0000140>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000141>
<http://purl.obolibrary.org/obo/BFO_0000038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000008>
<http://purl.obolibrary.org/obo/BFO_0000020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000002>
<http://purl.obolibrary.org/obo/BFO_0000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/BFO_0000146>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000140>
<http://purl.obolibrary.org/obo/BFO_0000015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<http://purl.obolibrary.org/obo/BFO_0000029>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000141>
<http://purl.obolibrary.org/obo/BFO_0000028>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000006>
<http://purl.obolibrary.org/obo/BFO_0000031>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000002>
<http://purl.obolibrary.org/obo/BFO_0000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://purl.obolibrary.org/obo/BFO_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000002>
<http://purl.obolibrary.org/obo/BFO_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000141>
<http://purl.obolibrary.org/obo/BFO_0000017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000020>
<http://purl.obolibrary.org/obo/BFO_0000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000006>
<http://purl.obolibrary.org/obo/BFO_0000141>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000004>
<http://purl.obolibrary.org/obo/BFO_0000145>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000019>
<https://spec.industrialontologies.org/ontology/construct/DescriptiveInformationContentEntity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/ProcessCharacteristic>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000031>
<https://spec.industrialontologies.org/ontology/construct/PieceOfEquipment>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/ProcuringBusinessProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>
<https://spec.industrialontologies.org/ontology/construct/ObjectiveSpecification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/System>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000027>
<https://spec.industrialontologies.org/ontology/construct/ServiceProvider>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Supplier>
<https://spec.industrialontologies.org/ontology/construct/Event>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000003>
<https://spec.industrialontologies.org/ontology/construct/PhysicalLocationIdentifier>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Identifier>
<https://spec.industrialontologies.org/ontology/construct/OrganizationIdentifier>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Identifier>
<https://spec.industrialontologies.org/ontology/construct/GainOfRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<https://spec.industrialontologies.org/ontology/construct/TemporalInstantValueExpression>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/ValueExpression>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid709	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/CommercialServiceAgreement>
<https://spec.industrialontologies.org/ontology/construct/LossOfRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
