?x	?p	?y
<https://spec.industrialontologies.org/ontology/construct/AgentRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid755	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/RequirementSpecification>
<https://spec.industrialontologies.org/ontology/construct/GroupOfAgents>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000027>
<https://spec.industrialontologies.org/ontology/construct/Event>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid299
<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/Identifier>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/MeasurementInformationContentEntity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid747	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/ActionSpecification>
<https://spec.industrialontologies.org/ontology/construct/ServiceProviderRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/SupplierRole>
<https://spec.industrialontologies.org/ontology/construct/SupplierRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/AgentRole>
<https://spec.industrialontologies.org/ontology/construct/DesignativeInformationContentEntity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/CommercialServiceSpecification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>
<https://spec.industrialontologies.org/ontology/construct/MaterialProduct>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/MaterialLocationChangeProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>
<https://spec.industrialontologies.org/ontology/construct/BusinessOrganization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Organization>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid739	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/DesignSpecification>
<https://spec.industrialontologies.org/ontology/construct/ManufacturingProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>
<https://spec.industrialontologies.org/ontology/construct/OrganizedGroupOfAgents>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/GroupOfAgents>
<https://spec.industrialontologies.org/ontology/construct/MaterialComponent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/CustomerRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/AgentRole>
<https://spec.industrialontologies.org/ontology/construct/EngineeredSystem>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/System>
<https://spec.industrialontologies.org/ontology/construct/Capability>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000016>
<https://spec.industrialontologies.org/ontology/construct/BuyerRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/AgentRole>
<https://spec.industrialontologies.org/ontology/construct/ComputingProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>
<https://spec.industrialontologies.org/ontology/construct/Organization>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/OrganizedGroupOfAgents>
<https://spec.industrialontologies.org/ontology/construct/MeasurementCapability>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Capability>
<https://spec.industrialontologies.org/ontology/construct/Customer>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Agent>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid759	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Assembly>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid697	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessFunction>
<https://spec.industrialontologies.org/ontology/construct/MaterialArtifact>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000030>
<https://spec.industrialontologies.org/ontology/construct/Supplier>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Agent>
<http://purl.obolibrary.org/obo/BFO_0000034>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Capability>
<https://spec.industrialontologies.org/ontology/construct/Person>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000030>
<https://spec.industrialontologies.org/ontology/construct/Agreement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/Buyer>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Agent>
<https://spec.industrialontologies.org/ontology/construct/ValueExpression>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/CommercialService>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>
<https://spec.industrialontologies.org/ontology/construct/SupplyingBusinessProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid678
<https://spec.industrialontologies.org/ontology/construct/TemporalDurationValueExpression>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid684
<https://spec.industrialontologies.org/ontology/construct/DesignSpecification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/RawMaterialRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<https://spec.industrialontologies.org/ontology/construct/Manufacturer>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Agent>
<https://spec.industrialontologies.org/ontology/construct/DesignedFunction>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000034>
<https://spec.industrialontologies.org/ontology/construct/RawMaterial>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid763	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/CommercialServiceSpecification>
<https://spec.industrialontologies.org/ontology/construct/MaterialProductRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<https://spec.industrialontologies.org/ontology/construct/BusinessFunction>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000034>
<https://spec.industrialontologies.org/ontology/construct/Algorithm>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/ActionSpecification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/MaterialComponentRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid693	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/MeasurementProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>
<https://spec.industrialontologies.org/ontology/construct/MeasuredValueExpression>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/ValueExpression>
<https://spec.industrialontologies.org/ontology/construct/BuyingBusinessProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>
<https://spec.industrialontologies.org/ontology/construct/MaterialResource>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/ProductProductionProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid717	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>
<https://spec.industrialontologies.org/ontology/construct/SellingBusinessProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>
<https://spec.industrialontologies.org/ontology/construct/AssemblyProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/ManufacturingProcess>
<https://spec.industrialontologies.org/ontology/construct/MaterialResourceRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid767	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/EncodedAlgorithm>
<https://spec.industrialontologies.org/ontology/construct/PlannedProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<https://spec.industrialontologies.org/ontology/construct/EncodedAlgorithm>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/PlanSpecification>
<https://spec.industrialontologies.org/ontology/construct/Assembly>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/MaterialArtifact>
<https://spec.industrialontologies.org/ontology/construct/GroupOfPersons>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000027>
<https://spec.industrialontologies.org/ontology/construct/SupplyingBusinessProcess>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/BusinessProcess>
<https://spec.industrialontologies.org/ontology/construct/CommercialServiceAgreement>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Agreement>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid725	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/ObjectiveSpecification>
<https://spec.industrialontologies.org/ontology/construct/MaintainableMaterialItem>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/ManufacturerRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/AgentRole>
<https://spec.industrialontologies.org/ontology/construct/EquipmentRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
_:B758941e7X2D40e9X2D4d85X2Da50dX2Deb3651420fbcgenid751	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/Algorithm>
<https://spec.industrialontologies.org/ontology/construct/Agent>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://spec.industrialontologies.org/ontology/construct/RequirementSpecification>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/DirectiveInformationContentEntity>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://spec.industrialontologies.org/ontology/construct/InformationContentEntity>
<https://spec.industrialontologies.org/ontology/construct/MaterialState>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<https://spec.industrialontologies.org/ontology/construct/MaintainableMaterialItemRole>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000023>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000031>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000015>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000145>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000019>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000146>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000030>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000038>
<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<https://www.inf.ufrgs.br/bdi/ontologies/GEOCORE_0000006>
